,GX000-01-10544170,GX000-09-2703409,GX000-10-4524900,GX000-14-10770491,GX000-14-16748010,GX000-14-5445022,GX000-16-0145015,GX000-16-4063715,GX000-21-2440731,GX000-22-12322384
jim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168391521966178,0.0
sheetz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
pe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
fliteman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
kit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
plummer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
dave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
gyro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5235748130752649,0.0
geem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
peter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
marion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
riley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
astrobiolog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
baruch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
blumberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
seamu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
moynihan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
anyth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
got,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
postpon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
henri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
manast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
chan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025165161084664,0.506891382573954
komagan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
galmpton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
devon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
england,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
janet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
stanley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
happi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202069826359413,0.0
mirror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
burt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
comet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
tail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
collin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5437817957112062,0.0
bet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
betti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
hewett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134713217572943,0.0
walter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050330322169327,0.5137827651479081
palm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
astro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
clau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
balboni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
kenni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
k,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
don,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
kirkland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
dr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
ztech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
arli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
veloc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
orbit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168391521966178,0.0
congratul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
matt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168391521966178,0.0
buchko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
gentlemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336783043932355,0.0
riddick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
doug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
perri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
gari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
noel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
bruno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
champeti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
greet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5235748130752649,0.0
winston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
volum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
carl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
pinkert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
bernhard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
hideou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
rod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
beardsle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
mli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134713217572943,0.0
ton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5673566087864711,0.0
fixit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
earl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
schieb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
deep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5370461348325591,0.0
cheung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530310473953912,0.0
c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168391521966178,0.0
casual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202069826359413,0.0
rocket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6010349131797066,0.0
boy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5808279305437654,0.0
hank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
dick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
hick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
afar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
astronaut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145062349370009,0.0
farhan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
ani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
height,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
eva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538852870291768,0.0
littl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
jimmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
abel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
emili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
shadow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
warrior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
whi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530310473953912,0.0
bob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
frybarg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
astonaut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134713217572943,0.0
tonight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134713217572943,0.0
greg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202069826359413,0.0
gibson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168391521966178,0.0
ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
steph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530310473953912,0.0
cad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
marti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
owen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
metric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6414488784515893,0.0
wiggin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
trusten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
convers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
jason,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
wentworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
hjortebjerg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
yawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134713217572943,0.0
bore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
maenen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
zzzzz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
asleep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
austen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
camp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
munczenski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
outer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
lorna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
allan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
batteri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
fred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
zentner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
lander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134713217572943,0.0
hoda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
lynn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
bassford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
forev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
nilsson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
yvan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
dutil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
corros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5235748130752649,0.0
pete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
poillon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
erik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
hardi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
poxon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
ross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
ramon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
patrik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
thirti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168391521966178,0.0
pm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168391521966178,0.0
randi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
fullington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
lsjslklkfdjslkjaukrij,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
techniqu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168391521966178,0.0
imagin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168391521966178,0.0
reach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
goodrich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
dnacowboy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
alain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
teoul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
mauric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
rinaldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
claud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
nicolli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134713217572943,0.0
pusztaszeri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
laszlo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
stefan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
fisch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
jon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
woelflein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
keenan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
krishna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
kambhampati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
warren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
bonjour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
germani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
antwort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
au,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
amerika,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
von,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
braun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
klau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
schmidt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
ryan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
tj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168391521966178,0.0
dan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
schultz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
hello,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
tzaut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
pierr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
luck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
serhan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
santoni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
bra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
articul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
olivi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
peyrard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
gavin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
karelitz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
figur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075495483253991,0.506891382573954
mision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
coppedg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
lloyd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
guy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
cindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
casadi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
staffer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
broekhuizen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
jacob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
navia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
batt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
wish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134713217572943,0.0
leonard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
berkoski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
gerner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
ricardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
cecatto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
astronom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
brad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
patten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
kjl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
hani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
bubbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
kadaitcha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
inflight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134713217572943,0.0
audio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134713217572943,0.0
alan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
knipmey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
boder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
tran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
jacqu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
chatquet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
nasatv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134713217572943,0.0
hightow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
thom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
durfe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
rob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
dale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
wonderwork,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
hoop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
brighter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
maliaki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
alton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
walker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
sasha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
begeza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
belaru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
stay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
uk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
wolfgang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
flodman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
joshua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
belgum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
jona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
filho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
next,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
shuttleng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101034913179706,0.0
leif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
wahlberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
aham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
keith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
rosenberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
jami,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
dunn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
palmor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
keown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
foal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067356608786471,0.0
ghislain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
bedford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
jen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
huber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
putu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033678304393235,0.0
